"Guid","CurrencyIsoCode","IsActive","Pricebook2Id","Product2Id","UnitPrice","UseStandardPrice"
00b055b8-a250-4225-9eea-0e24e1789081,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,68e1eb1c-6d10-4be2-bac1-16d1b92c73e2,5560.0,false
00c95dde-8969-49a9-8259-b7947912cead,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,2647f1b6-ab4d-4de6-83a0-406cc5604ef1,379.05,false
00fdbbbe-36dc-41c1-a566-9cc37933e290,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,7aff88bf-3e69-413a-96f2-5b747ed9db76,821.75,false
010d275b-e45f-484f-b388-27ab56c79270,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,cace458c-6b99-4a94-bb50-d76fb0f23567,2780.0,false
024ecb0a-1e60-4e0e-9d39-dc3fcb0811c9,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,ed1c2de8-a656-4999-a615-288702367f96,7.2,false
0386d1ff-488f-4cdf-a137-d73ac3fb74d4,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,c9630b22-8c2f-4b25-bb3f-e7de77a1d91d,289.75,false
041c9d7e-9bf6-46f8-b313-dfd922edb48e,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,44bef28f-c5ab-4024-bdfd-ea392f2ba3d9,6400.0,false
04852680-1db4-4f5d-bc61-60cb04bf5cea,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,acc54c25-084e-44ee-b272-5f544c6a82ce,0.0,false
04b5722d-9b25-4b86-b359-ffeb7bc03878,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,4b5d17b2-c5b1-4dd0-86e3-3a46fc47fb91,190.0,false
04bc6391-fd46-4487-ab63-cfd5a34efeba,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,ac1dd69f-2d97-4571-8cc3-f40e6341cd61,1920.0,false
04d5cfa7-88b1-41ce-b94e-37d3cf934191,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,f4c1bd52-6432-4ab1-bb45-a6b3b6862425,950.0,false
04d8da63-2b84-447f-a24e-51fe48f7625e,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,62f88ba0-23a3-4247-b723-7b1535e7d0bc,100.0,false
04ee0222-d23b-4d2a-a2d3-6bd2e803afaa,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,3b0f49bf-ac36-4682-8ebc-625c45905288,2000.0,false
0523685d-ef2e-4aec-8964-c9ca7cd227c4,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,06622321-7906-4174-8569-f2cd66189af2,150.0,false
0548fb88-2aee-4f42-b617-32498451fe27,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,cabd406f-e3d7-4f33-ac60-fd24874fb6a0,0.0,false
0568578c-7226-45f4-99f8-75039f15c6a3,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,228eff6e-43bf-409c-96d9-cab985a5720b,6950.0,false
05d7c8a0-5219-4be7-a119-3372dba71eeb,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,97f0ea29-737b-4c01-ad39-89e5bf7101f7,19000.0,false
065e9bd1-da5c-41b0-8e4e-1fd77c535de1,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,4ac86817-d0e8-426d-9dee-8cffcf717ef3,95.0,false
07c0953b-2131-48b9-b022-c28186eb9b94,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,62932448-67d1-4044-8961-5fce2eae0fbb,100.0,false
08465a44-28d9-485a-b5d1-3c351d63bd2b,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,9e037fc0-2c81-47f5-9712-7553c457f3df,0.0,false
0866132f-bc65-4360-bf22-c6c2e43c7e13,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,30b14b5f-8629-4a0d-96fb-09ef60b32030,12.35,false
08918640-a152-45c4-a8d9-f4573069c632,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,e11b9f48-eb48-4d4e-ba51-de41576dab2c,1805.0,false
08a2950b-133b-4553-be08-d0c259b8da96,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,3c95ae73-331e-4e5f-824e-0cbc13487622,5000.0,false
08aa9ad6-c658-4286-9a40-b1b840186b1a,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,1edfdb01-0fec-4f54-9004-a1548d155037,7000.0,false
092a4577-d2dd-476b-80dd-29d880547e2a,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,2e87c186-3013-4965-8cda-598cffb0e84e,525.0,false
093bdbdf-9e36-4234-a99d-c8f29d37e3a7,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,e1396f4f-14e9-4ea8-a2e8-a35ab4f4451a,16625.0,false
0947ecdf-3e4b-458f-a258-7a4e54e805c0,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,e2031b65-9810-477f-af3c-a7d1b7ed31ea,100.0,false
09850645-7cda-41a6-9dd6-b994a3f8a355,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,d1152b85-e466-4c81-a7e4-ccc0049b7d69,670.0,false
09b1e10f-4674-42e6-8d98-25efb9ee41bb,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,8de24f43-f58a-423c-892f-da0d2e4fab2f,510.0,false
09c9ae96-b064-4797-9953-95c262aed185,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,0388d276-38b8-4dd5-b683-ba19f4584f14,1900.0,false
09dd7648-1809-4272-bae2-9022ed00297f,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,b23daee8-c6e3-40ed-bf2f-d8135aaa298e,2850.0,false
0a775aa0-9c3c-4f33-b61f-5d647e309acd,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,53951f9a-99af-4345-9453-1845d0b98c75,800.0,false
0aad7599-1516-47cc-8cd4-4d85a2d0f8b0,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,a879a06f-c26b-46b1-84eb-07b762b77774,213.75,false
0abcbe91-7644-4f9c-9da8-79f6794f72d7,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,e17162c1-47aa-4914-9c79-41307c52b3a6,480.0,false
0acc8459-31df-4df8-bebb-d9c9b6eeaa44,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,0388d276-38b8-4dd5-b683-ba19f4584f14,2780.0,false
0afea715-3721-40dc-811a-1a43fac88481,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,256683ec-17e7-4424-89f7-a1a03e190c7c,200.0,false
0b41115e-9ce9-4c83-b3fe-df798520581d,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,21bcabac-77f4-4eb6-95c6-e3d7e1b65e15,0.0,false
0b895fc5-3fd5-4cd2-ab72-92863dae9b45,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,313d9020-4e2a-4d1a-a4f4-d14d53eb6150,202.4,false
0beebd09-9495-45a1-8254-039909bc5108,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,d4d1c847-7f5c-42f1-9bb3-7a40a22627e7,56.99,false
0ce6b4a7-479b-4aee-b873-12266e3662b1,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,ae6f8353-10c7-4ade-b234-8b555e8c114e,139.2,false
0d8f6248-0719-4d3d-a257-02f38a3e052a,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,ac040496-a333-4983-92a6-1bf45fcbce89,28.8,false
0d9e79f3-582e-4059-aedf-9c97f1394588,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,e1396f4f-14e9-4ea8-a2e8-a35ab4f4451a,17500.0,false
0dba1959-ee05-415f-9a59-40e12fe9c502,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,256683ec-17e7-4424-89f7-a1a03e190c7c,160.0,false
105a1597-0874-4fb5-bc70-689fd6ff1851,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,298097ef-0947-471a-9b45-0745e2534923,764.5,false
105ecc91-1f79-4027-b9b6-ab00112719c2,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,30723057-aadf-4e0b-b63b-9a7621b7cd6e,100.0,false
10a8a954-47e3-498f-a7fa-b6597f37029a,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,ae6f8353-10c7-4ade-b234-8b555e8c114e,241.86,false
10e975cb-6502-4574-b821-fcd1b2922d1e,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,e17162c1-47aa-4914-9c79-41307c52b3a6,667.2,false
10f6e952-0873-43c7-8bfd-a2be108fa6f5,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,1fff1718-5444-47d0-9cf5-5f3f7df2ffdd,0.0,false
112f0303-a97c-4008-8a93-ad73439657b4,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,1edfdb01-0fec-4f54-9004-a1548d155037,9730.0,false
118b4317-bb55-4add-8e92-971e5689f068,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,541ea312-1904-4ec6-bd0d-6666c04f5d71,1223.6,false
12cc1e97-e644-4c5b-beee-c8adcb6471f6,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,a949dbbf-9474-4cfa-84a4-677f46047ce1,139.0,false
14403830-c2d2-44db-8242-50bfed47aba9,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,629312f4-eb08-4d13-96bc-68db51aa3e3a,7.5525,false
146ed8dc-cdb4-481f-8324-31a7b92053b3,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,065828e5-debf-4581-b8f6-8254e35bde3c,300.0,false
149358b2-564f-4a79-addb-ad3cf053085e,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,f11da937-eb30-4606-abb6-92cc4e53dfc7,1306.82,false
14abec38-0da0-4562-adfe-b54702dd033d,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,530eb599-17e2-4f00-9d99-bc6a778e695c,1762.25,false
1514f9ff-c61a-4462-a50f-8342e9bff0fa,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,21bcabac-77f4-4eb6-95c6-e3d7e1b65e15,0.0,false
153a9755-2b33-43bf-9903-7fea2f97bf53,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,871972b4-9858-4ca4-947c-3f0920e0e4d2,0.0,false
15c730cc-d19e-43dc-9450-4ab0cf419782,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,71602f9d-232a-46b4-90b6-2ea82cae651e,695.0,false
169ee6a7-a226-4e7d-9513-e6f8fa9f9423,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,62f88ba0-23a3-4247-b723-7b1535e7d0bc,118.75,false
16f2c0f2-dce5-4b03-a5c9-329392ffa38a,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,8bbee29e-33cc-4269-9a59-fa2c00851cef,8000.0,false
171b2c9f-31b1-4550-be3f-5ef5288b1dd4,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,f925dbac-41a1-497e-9757-e9257b950976,6950.0,false
1765f87b-e895-4002-8289-a9f79a864096,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,d1152b85-e466-4c81-a7e4-ccc0049b7d69,636.5,false
17858c20-a217-4d54-a9fd-a9e28cef0f29,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,f4c1bd52-6432-4ab1-bb45-a6b3b6862425,1390.0,false
17d9d485-c069-43f7-a3c1-7ce5b9800972,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,dbe181dc-5664-4bc0-96aa-8c21124f6124,0.0,false
17f21102-0984-45f3-a48b-51bf88601a1f,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,7910da7d-8903-4881-a7bb-5627054f2322,100.0,false
1822f615-d276-4682-899d-fb6f76d88762,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,036f2bf0-9b10-4122-a374-358e38270141,347.5,false
18339c6f-d4a6-46b3-a684-a9040d9e1c5f,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,21c3304c-600b-4fa2-83ee-0cae138219a4,1762.25,false
1946f505-eff1-4e18-8fad-a1cd83aeefdd,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,fa444d8c-c07e-4b50-a82a-bf0a52e41bad,250.0,false
1963035e-dac2-4b50-9479-9f338efc27b7,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,6d90f183-63a3-4b5c-84cb-c9de7b63f5fa,12.0,false
1976f6ec-8d8c-4d56-b83a-2d9a211b6e36,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,2b43614f-582a-4dba-96bc-65ac1c906cc6,0.0,false
1abdd5bd-38f4-4c7f-8425-e3bb7342830c,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,3f941024-d9b0-4fc1-aefa-fbe5719be4a6,200.0,false
1b17838d-5ecc-4618-8f3d-0d48330993a6,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,9c9b47ab-e97e-4714-99dd-8c257952e052,29.0,false
1b41c4b7-1aac-4f00-817b-86df1ead2f4f,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,9166883d-e507-419b-88d6-a31fe8a82a16,769.5,false
1b983163-a62f-4443-ad6c-fadaf847089a,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,e17162c1-47aa-4914-9c79-41307c52b3a6,384.0,false
1bc21d01-7442-4ddb-92af-7967d0a22b50,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,62f88ba0-23a3-4247-b723-7b1535e7d0bc,173.75,false
1c707deb-9e34-4891-bc72-0cf630c9b806,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,4263261b-ac2a-49d9-b31d-786e1ca76e82,160.0,false
1cf3d6b3-2007-4984-bae1-b8f394218ac2,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,65067626-beab-4e5b-933d-903aa6a79848,299.0,false
1d4ecb6f-7999-41d8-8acb-9a4ce9014317,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,30b14b5f-8629-4a0d-96fb-09ef60b32030,13.0,false
1da3b307-84d3-45fd-ad5b-184a66b3291e,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,30723057-aadf-4e0b-b63b-9a7621b7cd6e,95.0,false
1e4b1811-1535-4bcd-ab45-cafaab7861b8,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,f925dbac-41a1-497e-9757-e9257b950976,5000.0,false
1e672017-e62a-4b7a-86b4-86b62e927d49,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,14530968-1aa6-4d4c-ae1b-755011f581a0,0.0,false
1e911921-c272-4f19-b36e-ab529bf0ec32,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,18046ac8-91b1-4680-a1e1-f468ab94e46b,2519.4,false
1eac65e2-f82a-4a9e-aef7-52213d478906,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,f4f195b4-e816-45fa-9497-95f1a81699a3,4800.0,false
1ed1460a-67fc-40e0-a7ac-2232f31bc62b,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,14c85530-c14c-4a0b-bbe1-e5a8f2fc534f,1399.35,false
1f807fad-5f17-4526-af3c-67aab740c9ff,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,9172d3ce-6ef7-4448-8707-52ad60093b50,4494.984,false
1f8ecb01-ff5e-48b3-991a-3a4922ef0eae,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,871972b4-9858-4ca4-947c-3f0920e0e4d2,0.0,false
1faa014e-ac9a-4310-8321-edb7b3493cb8,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,cae82e7b-bc55-4b44-a2cd-58fe9a62c646,232.75,false
1fcf9d4d-239e-4639-876d-7ac6d2ab4171,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,0c124a52-73bd-4cba-8e4b-b865b06afebb,99.0,false
20ed426c-b1cc-4c6a-b1c7-f4dff50c16f6,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,a474b155-91e3-464e-ac9e-e333a180fc46,550.0,false
218cef46-04e6-402f-9875-91a38f4622b1,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,a949dbbf-9474-4cfa-84a4-677f46047ce1,100.0,false
22de72fa-b318-4dac-bb65-3303ea53958d,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,036f2bf0-9b10-4122-a374-358e38270141,237.5,false
22f76152-8637-4726-ab21-777f50671399,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,e56f51ee-eba7-45eb-be4a-4f73fb8f2b0a,10000.0,false
235ab966-4014-4c99-a7c1-7c033394fe30,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,8bbee29e-33cc-4269-9a59-fa2c00851cef,6400.0,false
23c6ba3c-039e-4280-85c9-c8cc60538c87,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,00ed639c-c7db-4364-8723-2d08447df0d6,159.2,false
24055743-348a-48e2-84c6-5207bda492d1,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,cace458c-6b99-4a94-bb50-d76fb0f23567,1600.0,false
258c9a66-ba8a-4e0f-a3a1-7ee48b554fd6,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,88910820-bd72-42db-8729-f503e0e6801b,95.0,false
259bcdf8-ec39-4644-abeb-95cddae1e74e,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,808bf517-c2e9-41bf-b973-67c6462b8519,3614.0,false
25c1fd6f-6e57-4892-8c4b-0aee787bfbe0,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,8b3568c4-ba49-4915-a908-fb08809acc13,369.74,false
2612f983-01eb-408d-a124-083d8c565691,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,c74d1b2a-3220-4d50-9c1f-0541a7eec1b0,800.0,false
2650fee2-1acd-4f0a-8275-534070a47d40,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,1f4da963-19a1-495c-ac43-2a7c723cd87b,0.0,false
268ac21f-b857-45f7-b301-93dfa4f6fec0,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,ed1c2de8-a656-4999-a615-288702367f96,9.0,false
26f19321-0dc6-4cb6-93cd-3cdfcbba2846,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,50bfbd9d-49d8-4831-9820-c9f1ec991f60,3336.0,false
2796a7bb-bd96-4dcb-8bd0-f259cafaeeb7,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,97f0ea29-737b-4c01-ad39-89e5bf7101f7,27800.0,false
27a9827d-4c43-4441-b6fb-a4971efb00a4,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,d843e1db-7352-456f-a892-3b86aa26705c,237.5,false
27b3223c-e243-42fd-acba-332ebced00a5,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,325a1a0a-7b4c-44e8-b0a2-db5c3eb6396b,22800.0,false
27d77b7b-879e-4721-bd6f-da349a477d7b,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,91ae1130-a8c8-4cd8-84f9-9c103750169c,312.75,false
280c7a9a-a04e-49fe-957f-3e66f2ade2ab,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,5a47ed77-cef1-4a71-bafc-60e0fba80825,20.0,false
28870271-2432-4797-b040-e5afe38dc8f9,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,85f78d3f-28ba-4291-bbf3-52357a69999e,139.0,false
28ff2f9c-41a1-4e8b-b420-022bfa360a65,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,b230487d-4e25-4502-9405-dfb155bbe476,5000.0,false
2adc699b-0036-4abe-9ddb-95ab72fa13d6,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,aa8eb145-ccd9-4167-abcd-c8ee74979ea8,69.5,false
2ba3749e-3295-472d-8f0f-15d035419445,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,f11da937-eb30-4606-abb6-92cc4e53dfc7,1912.084,false
2c2396d6-222c-462a-885d-c1cd71545a02,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,30b14b5f-8629-4a0d-96fb-09ef60b32030,10.4,false
2c8397e5-262f-48ff-aec1-9707d4521ad7,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,2b43614f-582a-4dba-96bc-65ac1c906cc6,0.0,false
2cd17dbe-f741-426d-bf86-1000a641167e,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,21c3304c-600b-4fa2-83ee-0cae138219a4,2578.45,false
2d9d35f7-b76f-4460-a714-0878735f07d8,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,2b43614f-582a-4dba-96bc-65ac1c906cc6,0.0,false
2dad3b07-e56d-4f09-bc6d-90b9c32f492e,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,98408a4d-0679-47fe-a758-27684bebe546,100.0,false
2dd139f3-6733-47d4-ace1-585434187c67,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,e2031b65-9810-477f-af3c-a7d1b7ed31ea,80.0,false
2f0c4517-eb98-4d05-9c69-e80386e37e54,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,68e1eb1c-6d10-4be2-bac1-16d1b92c73e2,4000.0,false
2fab4ced-58e0-4ffa-9e03-760d18fba51d,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,53951f9a-99af-4345-9453-1845d0b98c75,950.0,false
2fcbe5ca-957b-4e50-a52e-257acbef255b,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,109dd2af-0246-43ce-926c-1d37094cde9b,8.0,false
2ff20266-69ea-4f72-a3bf-50e144b0ddf6,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,cae82e7b-bc55-4b44-a2cd-58fe9a62c646,196.0,false
306ed3ab-fd2d-48e9-94a3-d4c588e47d92,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,c74d1b2a-3220-4d50-9c1f-0541a7eec1b0,950.0,false
310d296f-5d20-4448-bab7-0ecfe2e4894d,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,98408a4d-0679-47fe-a758-27684bebe546,80.0,false
312a0b9f-2afc-49eb-8f8c-3b89e68f0afa,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,54ddec67-7e69-4bf1-952f-0d325dd7cb73,926.4211,false
318231cb-b3a6-4104-974f-70fdf848c20f,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,44bef28f-c5ab-4024-bdfd-ea392f2ba3d9,7600.0,false
320725d4-0c8d-46e9-a796-5341ce168566,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,dd03d4c0-4d58-4a0a-bd06-f8fb5e7b9ef6,1929.6,false
328513ae-9401-464e-9f52-f6fc47fec152,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,4cd9aeb3-6935-4242-bb34-1aa54e7d9573,480.0,false
3289f5b5-b767-486b-9cc7-7e5ce116196a,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,f544db94-1248-425d-a874-a7bc50cc9478,821.75,false
