"Guid","CurrencyIsoCode","IsActive","Pricebook2Id","Product2Id","UnitPrice","UseStandardPrice"
a208b083-e106-4a41-80c3-d717a0bd6627,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,0c124a52-73bd-4cba-8e4b-b865b06afebb,137.61,false
a31b282d-abec-4e30-bfd1-9a7a3d348b01,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,4cd9aeb3-6935-4242-bb34-1aa54e7d9573,834.0,false
a3be040d-7534-4753-97d5-78433e8474ee,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,ac040496-a333-4983-92a6-1bf45fcbce89,50.04,false
a3c05d04-c962-4642-a2dd-1d7edcb6574f,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,109dd2af-0246-43ce-926c-1d37094cde9b,13.9,false
a40efc2a-4155-4fb8-b70b-abcf6d3d8936,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,30723057-aadf-4e0b-b63b-9a7621b7cd6e,139.0,false
a44a3729-f947-408f-b123-f85344a03147,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,62932448-67d1-4044-8961-5fce2eae0fbb,139.0,false
a559868a-a6d1-45cc-b220-5ee6b7901897,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01903301-a68d-40ae-a0cf-7d5a634e950c,300.0,false
a5d20eff-1caa-4eab-a474-62245c3fed67,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,f336dcb8-6ca7-4b60-98aa-1cc780396602,729.75,false
a635359e-b2bb-404b-8394-54ca85abf14a,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,1e5e5793-c8dc-45a9-8c7f-ae7a8b4103f1,41.0,false
a64492d5-69d9-49ac-8824-6059dd9bba01,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,1884cb28-941d-40a6-a587-7ec833d38e3b,80.0,false
a6799757-1fcf-46e0-bd92-95c54cc9b2f9,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,735f8c87-da4b-462b-abc9-df6482f38dfc,4029.61,false
a6f328cf-fd03-4197-9945-040ada536e55,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,8b3568c4-ba49-4915-a908-fb08809acc13,266.0,false
a703c387-717e-4991-8613-b63fd1a4f11d,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,71602f9d-232a-46b4-90b6-2ea82cae651e,475.0,false
a739ca6b-da63-4c5c-aa7d-3366d27a70b0,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,0.0,false
a750f374-b235-44e8-bf57-d0e35ea0c4f8,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,b4639874-dd10-4ddc-9bc8-8967a8a29b8c,127.2,false
a8a6efce-a6dd-4e8f-b42a-e3d2a71d3f3e,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,ae3c9dfc-5737-40f6-b8e2-d9576da2fffb,284.9905,false
a90d849f-eb90-4644-8e2a-f821cc819389,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,715df884-b14b-44b4-8724-968bbe2495fa,1800.0,false
a92302f7-a465-4ed6-b2e2-542dbc686f9c,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,29bd993d-ecfb-4b2e-bd53-36e5573242dd,1.1875,false
a92afb18-6343-4f51-a7b8-a620106707d1,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,8c7ec11c-572a-4f3f-b378-1bad2f089fb4,356.8,false
a93fd1c1-969b-49db-8632-6fcb296c75af,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,f6ddfbbd-b77f-4f98-9561-e2627ba90745,278.0,false
a94ba827-8565-4e90-9b2b-ec90b6d20874,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,266e0040-acb6-45f6-b79e-1f1b6c9c8bee,139.0,false
a97733d5-f010-4e87-b571-5d770f6a1a67,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,c74d1b2a-3220-4d50-9c1f-0541a7eec1b0,1000.0,false
a9c79cb4-4568-43b3-8bff-9ae0b0c0b8b1,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,2e87c186-3013-4965-8cda-598cffb0e84e,420.0,false
aa4f20cb-36e4-4017-bc86-93985aa8575f,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,02a89180-780a-48ee-90c2-76fd8f37f6b3,6.95,false
aad1d2a5-f821-45cc-979a-5e91c4330cbc,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,355bf7cb-de92-48e8-8957-54408c171e5b,80.0,false
aad59856-48a9-4c8e-84dd-e1febc53bff3,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,871972b4-9858-4ca4-947c-3f0920e0e4d2,0.0,false
aae14873-0540-4151-9616-7267178a39f8,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,256683ec-17e7-4424-89f7-a1a03e190c7c,190.0,false
ab0e8f49-c2a0-487d-9b69-d922515b7414,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,dbe181dc-5664-4bc0-96aa-8c21124f6124,0.0,false
aba55ce5-df40-4443-85a0-1effc7088cc7,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,7d8da3c8-8ed0-41a4-89da-5f202c2cce5c,420.0,false
abc567cb-6669-4f0e-b153-27b6835cc60e,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,dcc93b7e-542a-442f-8eb0-74874865a761,1559.58,false
abe59ca1-29d0-4e09-bfd6-736fcd91f5bc,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,7aff88bf-3e69-413a-96f2-5b747ed9db76,865.0,false
ac76154a-ed97-4bb2-9054-a4158a3a2008,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,735f8c87-da4b-462b-abc9-df6482f38dfc,2754.05,false
ac7acb74-e2bb-407a-8e95-4b74d623c996,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,e39d6d45-c8af-4ba4-9d78-b9b4a6dacbc5,4000.0,false
ac7e36dd-55e0-454b-9a54-127a2274c5d6,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,65067626-beab-4e5b-933d-903aa6a79848,239.2,false
ac99fc12-88a5-4c9d-b2ec-39fe4a03d034,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,a879a06f-c26b-46b1-84eb-07b762b77774,312.75,false
accdea7c-c381-4407-b0f0-0c4d4987a5a0,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,98408a4d-0679-47fe-a758-27684bebe546,95.0,false
ad3290c7-d864-4270-be63-7616c1e454a2,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,541ea312-1904-4ec6-bd0d-6666c04f5d71,1288.0,false
ad657e7e-463b-4e35-8b24-a993b2ff3df6,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,298097ef-0947-471a-9b45-0745e2534923,522.5,false
ad6f5b86-f1a2-4ce8-8453-876086d3b7a5,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,14530968-1aa6-4d4c-ae1b-755011f581a0,0.0,false
adb22ebd-cfa3-480d-8acb-edbb6301ddce,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,1884cb28-941d-40a6-a587-7ec833d38e3b,76.0,false
ae585e89-c371-43f3-92a0-d244cc3ccb26,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,402de26c-077f-47d1-9aaf-1a14cbd8654b,475.0,false
aef69b46-e77d-430b-a9a8-7030652ddd39,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,8082df33-6d80-4703-ada8-d1537bc09f27,12000.0,false
af217254-4b35-423c-a59c-860da765527d,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,e5d77835-1f91-4876-b952-77560259c9d6,40.0,false
af31c1a3-235e-44d9-b0b7-59616e952922,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,ef8f0644-89cc-4bc2-973f-42a6f9d63428,250.0,false
b02b0d2d-361a-4310-b79d-df10b8454062,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,a2105772-653a-4ea5-aee5-547f0f636288,4000.0,false
b14954d1-0381-40a8-966e-d9c44235714b,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,e11b9f48-eb48-4d4e-ba51-de41576dab2c,1900.0,false
b23ac9cf-2b40-4811-a1af-58556ba766c9,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,c03e46fb-1bdc-4065-88a1-4eb231a71807,399.0,false
b39648ad-b545-4814-b845-dc7905eec69c,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,8c7ec11c-572a-4f3f-b378-1bad2f089fb4,619.94,false
b3a53fb0-cb8d-4494-b233-807d4faa3345,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,54ddec67-7e69-4bf1-952f-0d325dd7cb73,533.192,false
b4067713-af25-41a0-bb4a-09a3bad6daf4,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,f159dc80-de84-4950-b87d-40829a63a79b,2375.0,false
b40dd656-6898-4862-8181-7fa88489afd2,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,acc54c25-084e-44ee-b272-5f544c6a82ce,0.0,false
b433b37a-8155-4ca8-a355-446411c76e61,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,11fc2741-a475-4c7e-a5ad-e642d0acfd1a,648.0,false
b5042318-0cc2-4a91-95a6-5d39e5b3ecea,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,629312f4-eb08-4d13-96bc-68db51aa3e3a,11.0505,false
b5d1c8a7-b723-45cd-bc16-1959041985f6,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,6d90f183-63a3-4b5c-84cb-c9de7b63f5fa,16.68,false
b686c5cc-9f72-49a4-b14c-c892871b2938,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,9e7f5e31-7a8a-4b58-b9b9-12c144243a4f,312.75,false
b6a55b5a-4d17-4dff-95bb-02207c2a438e,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,f544db94-1248-425d-a874-a7bc50cc9478,1202.35,false
b74bc805-9e87-43a7-b8c1-615120206353,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,ae6f8353-10c7-4ade-b234-8b555e8c114e,174.0,false
b7a2eba8-fc3f-4998-9e3c-9415078eb3c7,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,fb2d073b-c2d8-4bcc-9b6d-6fcedaa84faa,23750.0,false
b81b3f05-9c36-434b-96c1-27df5f2be6c3,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,8bbee29e-33cc-4269-9a59-fa2c00851cef,7600.0,false
b833f75a-1def-4e88-8605-ba90398081f1,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,402de26c-077f-47d1-9aaf-1a14cbd8654b,500.0,false
b930c6f9-f15b-4afe-a3f5-56ebb6bbd850,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,a474b155-91e3-464e-ac9e-e333a180fc46,440.0,false
ba2fb5bc-badb-44d1-ad1f-86399de9c90d,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,357c2212-bb82-4a28-9f44-20065855d85b,142.5,false
ba8330f0-bb2c-4376-84d7-125ce0bd00cf,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,54e33ffe-9123-445a-bb9b-69dec395a5a5,16680.0,false
bab929fd-6706-49c7-a7f5-4587ff838141,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,808bf517-c2e9-41bf-b973-67c6462b8519,2080.0,false
badeb4f2-8f7a-44a5-8a9c-5d28b3a15b97,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,e5d77835-1f91-4876-b952-77560259c9d6,69.5,false
bb19d792-8a2f-4f20-9843-62980a63b19e,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,24897e23-d75e-48a4-a504-cfc263853852,0.0,false
bb34052c-3805-4746-bafe-101bb92c6d09,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,92e1c626-9f65-4708-92a7-abc623f3553a,11815.0,false
bb86162b-c6f4-46df-a578-d21aa96994f3,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,228eff6e-43bf-409c-96d9-cab985a5720b,4000.0,false
bb97df0e-251c-4744-bfc7-60b8994ce3a0,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,dcc93b7e-542a-442f-8eb0-74874865a761,1065.9,false
bca50083-219e-4e24-b427-236b64ad9210,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,ac1dd69f-2d97-4571-8cc3-f40e6341cd61,3336.0,false
bcbf447f-258b-499b-834e-e8f3c4f15ff9,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,f4c1bd52-6432-4ab1-bb45-a6b3b6862425,800.0,false
bce6d784-393d-4ef4-9cdc-a83fd87070d9,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,3c95ae73-331e-4e5f-824e-0cbc13487622,4750.0,false
bce957d1-931f-4ebe-93a9-55504f88d9c1,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,21bcabac-77f4-4eb6-95c6-e3d7e1b65e15,0.0,false
bd68167d-6da2-44a7-bd2b-8e6feb885cd4,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,541ea312-1904-4ec6-bd0d-6666c04f5d71,1790.32,false
bdc7e660-87b5-400c-baca-b47539c312f9,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,8082df33-6d80-4703-ada8-d1537bc09f27,11400.0,false
be891e6d-2749-49ea-aef4-2cfdff601394,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,355bf7cb-de92-48e8-8957-54408c171e5b,95.0,false
bec4b095-ec53-4bcf-84f8-92987577160c,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,b5b0072e-ef57-4c69-9691-71ad80c9b519,1226.4,false
becd102e-05ba-4fbf-b216-7d829facc3df,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,d2737903-9d4a-4f26-bcf0-3b66680817c6,897.6,false
bf640195-987d-4782-9d9e-2fe14d30a842,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,2e87c186-3013-4965-8cda-598cffb0e84e,498.75,false
bf6cf85e-817a-4e86-8dec-3fa595383a1b,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,355bf7cb-de92-48e8-8957-54408c171e5b,100.0,false
bfd18231-c1e3-4e92-aaaa-cde4966168b7,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,fd9e9075-c3bf-40ef-aeef-ed523ec7a956,2047.47,false
bfd3a5b2-df0d-46dc-b1f1-501914e6081e,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,c9630b22-8c2f-4b25-bb3f-e7de77a1d91d,305.0,false
c044a17d-c15d-48bd-897b-a3d9dd704af4,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,e56f51ee-eba7-45eb-be4a-4f73fb8f2b0a,9500.0,false
c089f01a-4dbc-4bb3-9cc3-b1fe8b5e3ed7,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,29bd993d-ecfb-4b2e-bd53-36e5573242dd,1.25,false
c14ccaea-0a4a-4f47-9fea-4d5e8ea49f3b,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,4809382c-ac40-4118-9f97-c207570006b5,0.0,false
c1870799-886f-4ab0-997c-8b851dfe59db,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,ac1dd69f-2d97-4571-8cc3-f40e6341cd61,2400.0,false
c249e23b-52f4-4724-aa13-eced3c9637b6,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,0c124a52-73bd-4cba-8e4b-b865b06afebb,79.2,false
c27c6362-e3b4-4dea-b833-98a855e52371,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,4587ca84-8bd1-4ac9-bfec-7450dafeb9f8,276.61,false
c27cbf6f-d36b-486e-b743-07508470aec5,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,53951f9a-99af-4345-9453-1845d0b98c75,1000.0,false
c38a2877-1db0-4039-a87a-c459780ebfd9,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,1884cb28-941d-40a6-a587-7ec833d38e3b,111.2,false
c3d6bae0-52e2-48f8-a24e-82148ff12f16,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,cabd406f-e3d7-4f33-ac60-fd24874fb6a0,0.0,false
c42f6861-0f5d-45aa-8714-bb9e8ecf8e26,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,5a47ed77-cef1-4a71-bafc-60e0fba80825,23.75,false
c43993e5-dc16-45bb-b1a3-49a986b84357,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,b230487d-4e25-4502-9405-dfb155bbe476,4000.0,false
c471c9a8-959f-4297-89ec-22b4c66bcd87,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,f7729b23-a489-4e45-b06b-b74433e83bf5,619.94,false
c4e597c4-aace-49c8-be68-a576640f6e4e,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,50bfbd9d-49d8-4831-9820-c9f1ec991f60,1920.0,false
c4eec7c2-e427-4d2a-b384-08dcfbf4191a,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,00ed639c-c7db-4364-8723-2d08447df0d6,189.05,false
c5061903-4e61-4f6d-828d-ea3a3a06680a,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,cace458c-6b99-4a94-bb50-d76fb0f23567,2000.0,false
c54758a9-711f-4836-94cd-b958097d89a6,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,b605ee91-1d1c-4652-bbd8-5045e1760ea7,0.0,false
c5a70803-fe09-417b-9873-389e0bb543b3,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,06622321-7906-4174-8569-f2cd66189af2,120.0,false
c6aae735-c657-4d2e-a602-ba59a59e9f91,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,af64522a-88e4-400e-853b-f26eab34bc98,347.5,false
c6c9cc67-b8da-4a22-86c1-47dcc3a4d695,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,ef8f0644-89cc-4bc2-973f-42a6f9d63428,200.0,false
c79b9b9d-6c2c-4bb6-b681-ba25ae5eaa16,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,71602f9d-232a-46b4-90b6-2ea82cae651e,500.0,false
c7d07390-99cf-4cea-98c8-f85ac52f7c84,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,7459f179-061f-411a-a36d-9a00cd7a07bc,2280.0,false
c825d045-92cd-4d30-8701-2bb22f0b5c6f,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,4809382c-ac40-4118-9f97-c207570006b5,0.0,false
c826f4fc-3776-4bf7-a522-a7cc0d0ececb,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,680457e3-0024-463a-892e-5f3d7ee9ad14,20000.0,false
c85cb284-4e37-4734-9007-f95fc3900dfb,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,d1152b85-e466-4c81-a7e4-ccc0049b7d69,931.3,false
c8e3520c-7178-490a-8ec1-72d272c5dc2a,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,f544db94-1248-425d-a874-a7bc50cc9478,865.0,false
c948e9ad-4f9f-421b-8488-f2d2a85171bc,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,530eb599-17e2-4f00-9d99-bc6a778e695c,2578.45,false
c9aab4ee-dff5-4446-b73f-86082bd3a17b,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,e5a077df-b486-40b1-8281-8bce8226b773,161.5,false
c9e0c3c6-b4c2-4c9d-9332-dee0e4285b6b,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,b23daee8-c6e3-40ed-bf2f-d8135aaa298e,3000.0,false
cafda577-5b1e-4b4c-a724-49d9ee73f34f,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,85f78d3f-28ba-4291-bbf3-52357a69999e,100.0,false
cb270256-3706-4a56-99be-6ff92a6649f0,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,680457e3-0024-463a-892e-5f3d7ee9ad14,19000.0,false
cb27c46a-c4f1-4da8-9708-6f43688dec5f,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,62932448-67d1-4044-8961-5fce2eae0fbb,80.0,false
cb9586a0-5216-475f-8d3c-4d4fd455f9c6,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,1fff1718-5444-47d0-9cf5-5f3f7df2ffdd,0.0,false
cc5b0f4c-6890-4cb4-93f0-683ae5f0a496,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,b5b0072e-ef57-4c69-9691-71ad80c9b519,1533.0,false
cc66c28b-2be4-4a98-933e-2f6d9eb59b71,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,c9630b22-8c2f-4b25-bb3f-e7de77a1d91d,423.95,false
cca5d013-5713-4fd4-8c39-df49e73fac57,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,357c2212-bb82-4a28-9f44-20065855d85b,208.5,false
cd01831a-8035-4c8f-8524-29c597bbf38e,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,dd03d4c0-4d58-4a0a-bd06-f8fb5e7b9ef6,3352.68,false
cd097f29-a8aa-4d9d-b81e-92c54ea5d0a1,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,4769660c-53d9-49e2-9a2a-59b89e235932,48.0,false
cd8534d5-8621-49bd-8cb9-eaedaf576a9e,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,1edfdb01-0fec-4f54-9004-a1548d155037,5600.0,false
cd904ddf-c85c-4681-9540-100c602623c4,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,8de24f43-f58a-423c-892f-da0d2e4fab2f,708.9,false
cd9b4393-7f3f-4273-8b5e-cb8d45da7e9f,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,e2031b65-9810-477f-af3c-a7d1b7ed31ea,95.0,false
cdb32078-6fc2-4cff-8854-e219153058d0,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,065828e5-debf-4581-b8f6-8254e35bde3c,417.0,false
ce65f846-8090-4c36-b3c6-eef8169a2a7e,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,2647f1b6-ab4d-4de6-83a0-406cc5604ef1,399.0,false
ce89ddc5-6822-48f9-ae87-2aed29536faa,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,4587ca84-8bd1-4ac9-bfec-7450dafeb9f8,199.0,false
d071dd7e-1984-4b02-a2a4-7d9bac5fece3,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,e39d6d45-c8af-4ba4-9d78-b9b4a6dacbc5,6950.0,false
d0da4520-e8f0-4664-b008-ac40339e1f2c,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,dcc93b7e-542a-442f-8eb0-74874865a761,1122.0,false
d0f326b6-15fc-4859-b8b7-61b2da52d586,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,b45c1ee4-0b1d-40ad-9c2f-f497d62e1141,0.0,false
d0fc1103-9ffc-4fe1-8b75-2581d07e31e7,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,ff905555-a7dc-4b44-a4a4-acb2c5fe29bd,95.0,false
