"Guid","CurrencyIsoCode","Name","SBQQ__AppliedImmediately__c","SBQQ__ApplyToProductOptions__c","SBQQ__AutoSelect__c","SBQQ__ColumnOrder__c","SBQQ__DefaultField__c","SBQQ__DefaultObject__c","SBQQ__DisplayOrder__c","SBQQ__Feature__c","SBQQ__HiddenValues__c","SBQQ__Hidden__c","SBQQ__Position__c","SBQQ__Product__c","SBQQ__Required__c","SBQQ__ShownValues__c","SBQQ__TargetField__c"
02c50336-27a5-46c3-ac6f-213a6d4c2386,USD,Server Configuration,true,false,false,1,"#N/A","#N/A",1.0,"#N/A","#N/A",false,Top,3ccd2496-bfc5-49f8-82d0-5f2c35a9354d,true,"#N/A",Configuration__c
15fa88d2-94bc-43a6-9a9e-c36a5f2c8497,USD,Storage,true,false,false,2,"#N/A","#N/A",3.0,c7784086-870d-48da-bbfa-6831292d446e,"#N/A",false,Top,9e037fc0-2c81-47f5-9712-7553c457f3df,false,"#N/A",Storage__c
4592a672-c606-49fa-9f1f-e0367845559e,USD,Mac,true,false,false,2,"#N/A","#N/A",1.0,c7784086-870d-48da-bbfa-6831292d446e,"#N/A",false,Top,9e037fc0-2c81-47f5-9712-7553c457f3df,false,"#N/A",Mac__c
7f165992-6ca4-4fc7-b224-aca2a1f2705a,USD,Linux,true,false,false,2,"#N/A","#N/A",2.0,761be451-2700-4907-9a14-a6d04b6179b6,"#N/A",false,Top,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,false,"#N/A",Linux__c
8880c898-bd96-4e82-9a60-85a8d8b2e2ce,USD,Memory Configuration,true,false,false,1,"#N/A","#N/A",1.0,e017a81d-6499-4eb6-9e40-2e982a0116c0,"#N/A",false,Top,3ccd2496-bfc5-49f8-82d0-5f2c35a9354d,false,"#N/A",Memory_Config__c
9bbba905-9c4d-40f9-a9e6-2a8e786879ee,USD,Linux,true,false,false,2,"#N/A","#N/A",2.0,c7784086-870d-48da-bbfa-6831292d446e,"#N/A",false,Top,9e037fc0-2c81-47f5-9712-7553c457f3df,false,"#N/A",Linux__c
b0d2a7d7-c648-4681-96ea-63313d276ae7,USD,Protected Devices,true,true,false,1,number_of_employees__c,Quote__c,1.0,c7784086-870d-48da-bbfa-6831292d446e,"#N/A",false,Top,9e037fc0-2c81-47f5-9712-7553c457f3df,true,"#N/A",Protected_Devices__c
b33b10c5-b0c9-472d-bff1-d8f24a20a56b,USD,Protected Devices,true,true,false,1,number_of_employees__c,Quote__c,1.0,761be451-2700-4907-9a14-a6d04b6179b6,"#N/A",false,Top,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,true,"#N/A",Protected_Devices__c
d55c97c2-71e1-4336-8522-393380dff5b0,USD,Storage,true,false,false,2,"#N/A","#N/A",3.0,761be451-2700-4907-9a14-a6d04b6179b6,"#N/A",false,Top,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,false,"#N/A",Storage__c
dfecd909-a6c1-4c85-a251-f4834f4a584a,USD,Mac,true,false,false,2,"#N/A","#N/A",1.0,761be451-2700-4907-9a14-a6d04b6179b6,"#N/A",false,Top,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,false,"#N/A",Mac__c
e99bcacf-4517-4475-90a7-57fad21d560b,USD,Resource Location,false,false,false,1,"#N/A","#N/A","#N/A","#N/A","#N/A",false,Top,"#N/A",false,"#N/A",Resource_Location__c
ed8ae3c6-98aa-46ec-b5ed-f29d90765713,USD,Engineering Options,false,false,false,1,"#N/A","#N/A","#N/A","#N/A","#N/A",false,Top,"#N/A",false,"#N/A",Engineering_Options__c
