"Guid","CurrencyIsoCode","Name","SBQQ__CostEditable__c","SBQQ__DefaultQuantity__c","SBQQ__DiscountSchedule__c","SBQQ__NonDiscountable__c","SBQQ__NonPartnerDiscountable__c","SBQQ__PriceBook__c","SBQQ__PriceEditable__c","SBQQ__Product__c","SBQQ__QuantityEditable__c","SBQQ__QuantityScale__c","SBQQ__Taxable__c","SBQQ__TermDiscountSchedule__c","SBQQ__Type__c","SBQQ__UnitPrice__c"
0211286f-2f93-4a89-9de6-bf99617701fd,AUD,Yearly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,5a47ed77-cef1-4a71-bafc-60e0fba80825,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
19e33f1c-ae28-4441-9813-6fbc2b6ff4bf,USD,Custom,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,98408a4d-0679-47fe-a758-27684bebe546,Inherit,"#N/A",Inherit,"#N/A",Custom,"#N/A"
25b0efd6-53c7-4cc2-b61e-76b40b1e1bea,USD,Annual,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,9fcf60ba-4e8b-4e76-82db-812b6a6cc79b,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
2bae28c1-0f65-42bf-ae88-f65549bc647b,USD,Yearly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,1884cb28-941d-40a6-a587-7ec833d38e3b,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
3d9120f1-32be-417a-adad-9c872fbe95ff,GBP,Yearly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,1884cb28-941d-40a6-a587-7ec833d38e3b,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
50d6f280-0a0d-4711-b3dd-42d9e643abdf,EUR,Yearly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,1884cb28-941d-40a6-a587-7ec833d38e3b,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
58622f75-8236-47c7-a67e-59647b83a645,GBP,Yearly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,4769660c-53d9-49e2-9a2a-59b89e235932,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
6587c5bd-0d48-4f30-a102-526cc4c9adb2,USD,Yearly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,5a47ed77-cef1-4a71-bafc-60e0fba80825,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
8710d536-68bf-4f0f-94a9-a61115187da5,USD,Monthly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,6ce56460-94eb-45fa-94b5-3aa33275b8c4,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
8e76df0d-c836-4fd3-a34e-62ff0ad856bf,USD,Custom,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,4b5d17b2-c5b1-4dd0-86e3-3a46fc47fb91,Inherit,"#N/A",Inherit,"#N/A",Custom,"#N/A"
92cc312f-7081-444b-8238-9d83ccab8f5b,EUR,Yearly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,5a47ed77-cef1-4a71-bafc-60e0fba80825,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
94f2f01e-0258-4692-82d5-e60db0aa24ab,USD,Monthly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,92e1c626-9f65-4708-92a7-abc623f3553a,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
98b23cee-e88d-4a26-9dde-359dbca7fb21,EUR,Yearly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,4769660c-53d9-49e2-9a2a-59b89e235932,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
be5bf2d5-268c-4399-82bf-5c3cf0ae33ba,AUD,Yearly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,4769660c-53d9-49e2-9a2a-59b89e235932,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
d69207a6-751e-4430-8d0e-854d872b3784,GBP,Yearly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,5a47ed77-cef1-4a71-bafc-60e0fba80825,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
d6f3de97-b36b-4d8c-9c56-d73928d84c30,USD,Yearly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,4769660c-53d9-49e2-9a2a-59b89e235932,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
ecfb4ea7-6ca4-49a2-9138-9478db975891,AUD,Yearly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,1884cb28-941d-40a6-a587-7ec833d38e3b,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
