"Guid","CurrencyIsoCode","Name","SBQQ__Active__c","SBQQ__CheckPriorPurchases__c","SBQQ__ConfiguredSKU__c","SBQQ__ConstrainedOption__c","SBQQ__ConstrainingOption__c","SBQQ__OptionConstraintGroup__c","SBQQ__Type__c"
15d5b174-b9da-4e9a-8c99-c14fc8ec7be8,USD,Defense / Response Sold as Bundle,true,false,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,9c28c72b-7ace-4523-b9ba-07439448b7c3,23d16bbf-4e92-4497-b441-0e48906ce467,"#N/A",Exclusion
2fb9cd2d-0013-40f1-9dc9-79d0a351e5da,USD,Defense / Response Sold as Bundle,true,false,9e037fc0-2c81-47f5-9712-7553c457f3df,56719e6e-a942-46c7-a3f4-3b48cad8489e,b14ce860-beb3-4381-966f-12d067dd4fa1,"#N/A",Exclusion
3d817423-d958-4c4c-b39c-8f55f6260367,USD,Contrain Endpoint SubOptions,true,false,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,85cf611b-7f86-4309-9e6e-fc37743c6e7f,1aaa7f81-2e95-4560-be5f-8b394acf0a9b,EndPThreat,Dependency
426fc387-1649-4507-a40a-50e10dd84334,USD,Choose Threat Bundle or Nothing,true,false,9e037fc0-2c81-47f5-9712-7553c457f3df,56719e6e-a942-46c7-a3f4-3b48cad8489e,cad7013a-48f4-40a8-943f-e259c1e18aaa,EndSolution,Exclusion
464052e0-be5a-48f3-a8c8-147de0449e33,USD,Choose Threat Bundle or Nothing,true,false,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,23d16bbf-4e92-4497-b441-0e48906ce467,85cf611b-7f86-4309-9e6e-fc37743c6e7f,EndSolution,Exclusion
623dc615-cd42-47eb-9a23-3ab61afede32,USD,Block and Unlimited Exclusion,true,false,21bcabac-77f4-4eb6-95c6-e3d7e1b65e15,02fb383a-88f2-4eb5-8964-498087aaa416,148c09d0-3806-423b-adb5-130c5d16bc41,"#N/A",Exclusion
71699e6c-0de9-4692-9afa-e309ab9ca5dd,USD,Contrain Endpoint SubOptions,true,false,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,23d16bbf-4e92-4497-b441-0e48906ce467,1aaa7f81-2e95-4560-be5f-8b394acf0a9b,EndPThreat,Dependency
7b67e34f-678f-4511-9ba0-75e2718a7e41,USD,Needs bolt down kit,true,false,dd03d4c0-4d58-4a0a-bd06-f8fb5e7b9ef6,03fb583f-d2a9-4b72-a0a5-b3dfdb8b7b00,745d9879-922c-4cf7-8890-63143bc4369c,"#N/A",Dependency
7c8f85d6-9d73-4ed3-9ecd-f41df5aaa70d,USD,Choose Threat Bundle or Nothing,true,false,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,9c28c72b-7ace-4523-b9ba-07439448b7c3,85cf611b-7f86-4309-9e6e-fc37743c6e7f,EndSolution,Exclusion
87900423-433b-4ad7-87cf-bbdf00fe5398,USD,Choose Threat Bundle or Nothing,true,false,9e037fc0-2c81-47f5-9712-7553c457f3df,b14ce860-beb3-4381-966f-12d067dd4fa1,cad7013a-48f4-40a8-943f-e259c1e18aaa,EndSolution,Exclusion
b4845fec-5d00-468f-a09b-05c4b3dc4858,USD,Reporting User Training Needs Admin Training,true,false,21bcabac-77f4-4eb6-95c6-e3d7e1b65e15,b26bb66d-b5d8-4a24-89e9-29fcacfdbdce,ff9afb14-3ed9-4e93-9576-11d60535081a,"#N/A",Dependency
c13dbcaf-e650-42f1-8fa1-625ecdae90fd,USD,Contrain Endpoint SubOptions,true,false,9e037fc0-2c81-47f5-9712-7553c457f3df,56719e6e-a942-46c7-a3f4-3b48cad8489e,75475c6c-3027-4cf2-9ef7-e61aa2d17114,EndPThreat,Dependency
d0cee9fc-d339-4e20-84c5-6da0054c54c6,USD,Contrain Endpoint SubOptions,true,false,9e037fc0-2c81-47f5-9712-7553c457f3df,cad7013a-48f4-40a8-943f-e259c1e18aaa,75475c6c-3027-4cf2-9ef7-e61aa2d17114,EndPThreat,Dependency
d474fbf5-a838-4991-93f6-8fef7054c27b,USD,Contrain Endpoint SubOptions,true,false,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,9c28c72b-7ace-4523-b9ba-07439448b7c3,1aaa7f81-2e95-4560-be5f-8b394acf0a9b,EndPThreat,Dependency
f4d3929d-4069-40ba-ab8b-0471ceba5d22,USD,User Training Needs Admin Training,true,false,21bcabac-77f4-4eb6-95c6-e3d7e1b65e15,4ab39f1e-32df-4303-89bd-27481f013cfc,ff9afb14-3ed9-4e93-9576-11d60535081a,"#N/A",Dependency
f6d37d1e-a9e1-47b0-ab97-0a67afa246a7,USD,Contrain Endpoint SubOptions,true,false,9e037fc0-2c81-47f5-9712-7553c457f3df,b14ce860-beb3-4381-966f-12d067dd4fa1,75475c6c-3027-4cf2-9ef7-e61aa2d17114,EndPThreat,Dependency
