"Guid","CurrencyIsoCode","Name","SBQQ__DisplayOrder__c","SBQQ__ExternalId__c","SBQQ__Product__c","SBQQ__QuoteTemplate__c","SBQQ__Required__c","SBQQ__TemplateSection__c"
1172bde6-9bd4-43a4-8616-dd9467e243a3,USD,Tuco & Blondie (E17463)_SIGNED.PDF,0.0,00P3h000004GV0lEAG,"#N/A","#N/A",false,"#N/A"
12a490c3-7328-49f7-9df7-2a56004e771a,USD,Atomic Security quote for Prestige Worldwide - 1_10_2019 (1).pdf,0.0,00P3h000003p2M5EAI,"#N/A","#N/A",false,"#N/A"
2f015c38-e0c2-4755-bfb0-23e37ecd1a4f,USD,chicken pdf.pdf,0.0,00P3h000003p2M0EAI,"#N/A","#N/A",false,"#N/A"
3cefcce3-98a1-46f4-881c-6435bc42ca04,USD,Maxspace Rack Enclosure Datasheet,"#N/A",0153h000001A8n8,dd03d4c0-4d58-4a0a-bd06-f8fb5e7b9ef6,"#N/A",false,"#N/A"
471ec242-e143-4d70-8827-e003694efd5c,USD,Test for SMC.pdf,0.0,00P3h000003p2M7EAI,"#N/A","#N/A",false,"#N/A"
539fd6ac-f4fd-4edb-b64b-8aa97610a546,USD,chicken pdf.pdf,0.0,00P3h000003p2LwEAI,"#N/A","#N/A",false,"#N/A"
53e9c460-9261-4f60-9ab0-f6ce55ac8d51,USD,chicken pdf.pdf,0.0,00P3h000003p2LyEAI,"#N/A","#N/A",false,"#N/A"
7adbcf45-74d5-44c9-82be-7ef2b6dcc13c,USD,chicken pdf.pdf,0.0,00P3h000003p2LzEAI,"#N/A","#N/A",false,"#N/A"
7b4bc1dd-5aa6-4231-9a64-5938145a7567,USD,chicken pdf.pdf,0.0,00P3h000004GVBuEAO,"#N/A","#N/A",false,"#N/A"
85bfd9b6-ddfc-41f9-8d34-05e52a5452b6,USD,Test for SMC.pdf,0.0,00P3h000003p2M8EAI,"#N/A","#N/A",false,"#N/A"
887631b6-b22f-47a7-af26-d635979344a1,USD,Complet Threat Solution Datasheet,10.0,0153h000001A8n7,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",false,"#N/A"
8c0cde23-92bf-4bd0-a29d-c9b1b3c8e3b0,USD,DEN_SFO.pdf,0.0,00P3h000003p2LxEAI,"#N/A","#N/A",false,"#N/A"
8dffbf82-4b72-41b0-89c2-bbffb6248ac7,USD,DNVGL-RP-B101.pdf,0.0,00P3h000003p2M2EAI,"#N/A","#N/A",false,"#N/A"
9e178906-f187-4e4f-99c2-4528f0733bd9,USD,Complet Threat Solution Datasheet,10.0,0153h000001A8n7,9e037fc0-2c81-47f5-9712-7553c457f3df,"#N/A",false,"#N/A"
a88304b4-1187-4cea-902b-7be50f60d394,USD,CPQ Made Simple eBook.pdf,0.0,00P3h000003p2M1EAI,"#N/A","#N/A",false,"#N/A"
b36b0795-0408-4ec5-9b66-eddcf01d7706,USD,Folio-A-Attachment (1).pdf,0.0,00P3h000003p2M4EAI,"#N/A","#N/A",false,"#N/A"
d64dd67a-f9b8-4be5-8900-83f80d220c61,USD,Tuco & Blondie (E17463)_SIGNED.PDF,0.0,00P3h000004GV0uEAG,"#N/A","#N/A",false,"#N/A"
e1888c9e-7cd1-44ce-bbbd-6b502e2d42cf,USD,chicken pdf.pdf,0.0,00P3h000003p2M6EAI,"#N/A","#N/A",false,"#N/A"
f2fc39b5-9ea7-40dd-be72-3508090cc4dc,USD,chicken pdf.pdf,0.0,00P3h000003p2M3EAI,"#N/A","#N/A",false,"#N/A"
